Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Pak, Y.",OCO,1,5,2,0,8,22
"Wokkenfuss, G.",OCO,0,0,6,1,8,22
"Johns, A.",OCO,0,0,5,0,8,22
"Harrison, H.",OCO,0,0,2,0,8,22
"Irving, J.",OCO,0,0,2,0,8,22
"Bigby, L.",OCO,0,0,1,0,8,22
"Iridian, G.",OCO,0,0,1,0,8,22
"Nakamura, T.",OCO,0,0,1,0,8,22
"Phillips, J.",OCO,0,0,1,0,8,22
"Fifty-One, L.",SAR,1,9,2,0,8,22
"McTaco, P.",SAR,1,5,0,2,8,22
"Andrews, J.",SAR,1,15,0,0,8,22
"Baldari, F.",SAR,1,5,0,0,8,22
"Franchet, M.",SAR,1,5,0,0,8,22
"Ocewilder, S.",SAR,1,0,0,0,8,22
"Bakhtiari, S.",SAR,0,0,4,0,8,22
"Woakneoa, S.",SAR,0,0,4,0,8,22
"Doe, B.",SAR,0,0,3,0,8,22
