Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Ramrio, M.",LV,9,2,2,0,0,1,0,0,0,0,0,0,3,2
"Flimjollywop, S.",LV,8,0,0,1,1,0,0,0,0,0,0,0,3,2
"Varga, T.",LV,7,0,0,0,0,0,0,0,0,0,0,0,3,2
"Morgan, L.",LV,6,0,0,0,0,0,0,0,0,0,0,0,3,2
"Speed, D.",LV,6,0,0,0,0,0,0,0,0,0,0,0,3,2
"Cox, V.",LV,4,0,1,0,0,0,0,0,0,0,0,0,3,2
"Bullard, T.",LV,3,0,1,0,0,0,0,0,0,0,0,0,3,2
"Peterson, M.",LV,3,0,0,1,0,0,0,0,0,0,0,0,3,2
"Crocker, B.",LV,2,1,0,0,0,0,0,0,0,0,0,0,3,2
"Stropko, B.",LV,2,0,0,0,0,0,0,0,0,0,0,0,3,2
"Maddox, S.",LV,1,0,0,1,0,0,0,0,0,0,0,0,3,2
"Ernston, H.",ARI,9,0,1,1,1,0,0,0,0,0,0,0,3,2
"Tuck, J.",ARI,8,2,2,0,0,0,0,0,0,0,0,0,3,2
"Lee, J.",ARI,7,0,0,0,0,0,0,0,0,0,0,0,3,2
"Flock, R.",ARI,6,0,0,0,0,0,0,0,0,0,0,0,3,2
"Davis, A.",ARI,4,0,0,0,0,0,0,0,0,0,0,0,3,2
"Luechly, L.",ARI,4,1,0,0,0,0,0,0,0,0,0,0,3,2
"Pierce, L.",ARI,3,0,1,0,0,0,0,0,0,0,0,0,3,2
"Rashad, I.",ARI,3,0,0,1,0,0,0,0,0,0,0,0,3,2
"Williams, J.",ARI,3,0,0,1,0,0,0,0,0,0,0,0,3,2
"Asipi, A.",ARI,2,0,0,0,0,0,0,0,0,0,0,0,3,2
"Dam, D.",ARI,2,1,1,0,0,0,0,0,0,0,0,0,3,2
