Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Ayers, N.",HON,1,10,0,0,11,24
"Clay, J.",HON,1,10,0,0,11,24
"Rogers, S.",HON,0,0,5,0,11,24
"Doo, S.",HON,0,0,3,1,11,24
"Dinkley, V.",HON,0,0,3,0,11,24
"Jones, F.",HON,0,0,3,0,11,24
"Blake, D.",HON,0,0,2,0,11,24
"Boyd, C.",SAR,1,5,2,0,11,24
"Gordon, R.",SAR,1,5,0,0,11,24
"Woakneoa, S.",SAR,0,0,7,0,11,24
"McCabe, J.",SAR,0,0,4,0,11,24
"Smith, J.",SAR,0,0,4,0,11,24
"Doe, B.",SAR,0,0,3,0,11,24
"Angler, J.",SAR,0,0,1,0,11,24
"Back, R.",SAR,0,0,1,0,11,24
"Bakhtiari, S.",SAR,0,0,1,0,11,24
