Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Gordon, R.",YKW,2,15,0,0,6,21
"Rchonsucks, A.",YKW,1,5,3,1,6,21
"Drake, O.",YKW,1,5,3,0,6,21
"Rodriguez, B.",YKW,1,10,0,0,6,21
"Pooky, S.",YKW,0,0,6,0,6,21
"Ones, B.",YKW,0,0,5,0,6,21
"Amper, T.",YKW,0,0,4,0,6,21
"Mushing, M.",YKW,0,0,4,0,6,21
"Kross, C.",BAL,2,15,0,0,6,21
"Steele, R.",BAL,1,15,3,0,6,21
"Williams, D.",BAL,1,5,1,0,6,21
"Acho, M.",BAL,1,5,0,0,6,21
"Diggler, D.",BAL,0,0,8,0,6,21
"Grey, S.",BAL,0,0,5,0,6,21
"Jeremy, R.",BAL,0,0,4,1,6,21
"Star, L.",BAL,0,0,3,1,6,21
