Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Grey, S.",BAL,2,14,6,0,7,7
"Jeremy, R.",BAL,1,5,7,0,7,7
"Diggler, D.",BAL,0,0,4,1,7,7
"Star, L.",BAL,0,0,3,0,7,7
"Steele, R.",BAL,0,0,2,0,7,7
"L'Alto, V.",BAL,0,0,1,0,7,7
"Taylor, O.",BAL,0,0,1,0,7,7
"Robotman, C.",AZ,1,5,4,0,7,7
"Asipi Jr., A.",AZ,1,12,0,0,7,7
"Christmas, C.",AZ,1,10,0,0,7,7
"Ramrio, M.",AZ,1,5,0,0,7,7
"Stone, W.",AZ,1,15,0,0,7,7
"Robotman, E.",AZ,0,0,7,0,7,7
"Robotman, D.",AZ,0,0,6,0,7,7
"Robotman, B.",AZ,0,0,5,0,7,7
"Robotman, A.",AZ,0,0,4,0,7,7
"Wright, O.",AZ,0,0,2,1,7,7
