Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Fassingit, H.",AUS,1,5,3,0,4,23
"Tidwell, R.",AUS,1,10,0,0,4,23
"Saurus, S.",AUS,0,0,8,0,4,23
"Beaver-Dantes, E.",AUS,0,0,6,0,4,23
"Saurus, B.",AUS,0,0,4,0,4,23
"Saurus, A.",AUS,0,0,2,0,4,23
"Jones, K.",AUS,0,0,1,0,4,23
"Larson, P.",AUS,0,0,1,0,4,23
"Golladay, C.",AZ,2,15,7,0,4,23
"Buckley, B.",AZ,1,5,2,0,4,23
"Bur'Berry, J.",AZ,1,5,0,0,4,23
"Koniecpolski, S.",AZ,1,5,0,0,4,23
"Miller II, C.",AZ,1,5,0,0,4,23
"Passmann, T.",AZ,1,5,0,0,4,23
"Unk, J.",AZ,0,0,3,0,4,23
"Arbage, G.",AZ,0,0,2,0,4,23
"Block, T.",AZ,0,0,2,0,4,23
"Yoda, B.",AZ,0,0,2,0,4,23
"Evans, H.",AZ,0,0,1,0,4,23
