Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Magic, M.",COL,0,0,9,0,3,24
"Guard, R.",COL,0,0,5,0,3,24
"Thruster, D.",COL,0,0,5,0,3,24
"Guard, L.",COL,0,0,4,0,3,24
"Sauce, E.",COL,0,0,3,0,3,24
"Centre, S.",COL,0,0,1,0,3,24
"Gilbert, R.",COL,0,0,0,1,3,24
"Woakneoa, S.",SAR,1,8,4,0,3,24
"Clemente, C.",SAR,1,15,0,0,3,24
"Doe, B.",SAR,0,0,6,0,3,24
"Smith, J.",SAR,0,0,4,0,3,24
"McCabe, J.",SAR,0,0,3,0,3,24
"Bakhtiari, S.",SAR,0,0,2,1,3,24
"Boyd, C.",SAR,0,0,2,0,3,24
"Chan, R.",SAR,0,0,2,0,3,24
"Angler, J.",SAR,0,0,1,0,3,24
"Back, R.",SAR,0,0,1,0,3,24
