Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"de Ligt, A.",COL,1,5,0,0,2,6
"Sandoval, A.",COL,1,15,0,0,2,6
"Tillman, M.",COL,1,5,0,0,2,6
"Vibrations, F.",COL,0,0,8,0,2,6
"Windchesthair, A.",COL,0,0,7,2,2,6
"Down, D.",COL,0,0,4,0,2,6
"Bastard, F.",COL,0,0,3,0,2,6
"Knuckler, B.",COL,0,0,3,0,2,6
"Crush, C.",COL,0,0,2,0,2,6
"Tweed, B.",COL,0,0,1,0,2,6
"Medved, E.",YKW,4,20,0,0,2,6
"Harris Jr., F.",YKW,2,15,3,0,2,6
"Mushing, M.",YKW,0,0,3,0,2,6
"Rchon, A.",YKW,0,0,3,0,2,6
"McPoyal, G.",YKW,0,0,2,0,2,6
"Ones, B.",YKW,0,0,2,0,2,6
"Amper, T.",YKW,0,0,1,0,2,6
"Kennedy, E.",YKW,0,0,1,0,2,6
"Pooky, S.",YKW,0,0,1,0,2,6
