Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Metas, B.",BAL,2,25,0,0,11,2
"Farlane, D.",BAL,1,5,1,2,11,2
"Sanderson, J.",BAL,1,10,1,0,11,2
"Baker, J.",BAL,1,10,0,0,11,2
"Boom, J.",BAL,1,5,0,0,11,2
"Taylor, O.",BAL,1,5,0,0,11,2
"Koch, D.",BAL,0,0,3,1,11,2
"Blocksdale, A.",BAL,0,0,3,0,11,2
"Stone, W.",BAL,0,0,3,0,11,2
"Lee, B.",BAL,0,0,2,0,11,2
"Pancake, P.",BAL,0,0,2,0,11,2
"DiMirio, P.",PHI,2,10,4,0,11,2
"North, F.",PHI,2,16,0,0,11,2
"Dodggy, B.",PHI,1,5,3,0,11,2
"Wright, O.",PHI,1,1,1,0,11,2
"Krimlaw, A.",PHI,1,5,0,0,11,2
"Maric, D.",PHI,1,5,0,0,11,2
"Newman, M.",PHI,1,5,0,0,11,2
"Oles, T.",PHI,1,5,0,0,11,2
"Von Gerhardt, O.",PHI,1,5,0,0,11,2
"Washington, L.",PHI,1,5,0,0,11,2
"Boyd, M.",PHI,0,0,6,0,11,2
"Hendrix, M.",PHI,0,0,5,1,11,2
"Bennett, A.",PHI,0,0,3,3,11,2
"Danvers, J.",PHI,0,0,3,1,11,2
"Jensen, R.",PHI,0,0,3,0,11,2
