Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Six, S.",OCO,1,5,7,1,7,14
"Twelve, S.",OCO,1,13,5,0,7,14
"Thirteen, S.",OCO,0,0,5,1,7,14
"Five, S.",OCO,0,0,4,0,7,14
"Adams, R.",OCO,0,0,3,0,7,14
"Four, S.",OCO,0,0,3,0,7,14
"Zephyrous, S.",OCO,0,0,2,1,7,14
"Blaze, J.",OCO,0,0,2,0,7,14
"Bagwell, N.",COL,2,10,0,0,7,14
"Guard, L.",COL,1,5,9,0,7,14
"Centre, S.",COL,1,7,7,0,7,14
"Grau, M.",COL,1,5,0,0,7,14
"McBrain, S.",COL,1,5,0,0,7,14
"Sachs, J.",COL,1,15,0,0,7,14
"Tillman, M.",COL,1,15,0,0,7,14
"Towers, J.",COL,1,5,0,0,7,14
"Wrong, O.",COL,1,5,0,0,7,14
"Tackle, L.",COL,0,0,7,0,7,14
"Guard, R.",COL,0,0,4,0,7,14
"Crindy, B.",COL,0,0,3,0,7,14
"Tackle, R.",COL,0,0,3,0,7,14
"Chipmunk, A.",COL,0,0,2,0,7,14
"Cansino, D.",COL,0,0,1,0,7,14
