Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Saurus, S.",AUS,1,5,7,0,7,24
"Saurus, A.",AUS,1,10,5,0,7,24
"Jones, K.",AUS,1,5,1,0,7,24
"Beaver-Dantes, E.",AUS,0,0,7,0,7,24
"Fassingit, H.",AUS,0,0,6,0,7,24
"Saurus, B.",AUS,0,0,5,0,7,24
"Larson, P.",AUS,0,0,1,0,7,24
"Eller, A.",BAL,2,15,0,0,7,24
"Annastesia, N.",BAL,1,5,0,0,7,24
"Fukushu, M.",BAL,1,5,0,0,7,24
"Green, W.",BAL,1,5,0,0,7,24
"Hole, M.",BAL,1,5,0,0,7,24
"Dolls, B.",BAL,0,0,4,1,7,24
"Diggler, D.",BAL,0,0,4,0,7,24
"Jeremy, R.",BAL,0,0,3,3,7,24
"Steele, R.",BAL,0,0,2,0,7,24
"Skuff, R.",BAL,0,0,1,0,7,24
"Star, L.",BAL,0,0,1,0,7,24
