Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Hobbs, J.",BAL,1,5,0,0,4,12
"Wojcik, B.",BAL,1,5,0,0,4,12
"Jeremy, R.",BAL,0,0,10,0,4,12
"Star, L.",BAL,0,0,4,0,4,12
"L'Alto, V.",BAL,0,0,3,0,4,12
"Steele, R.",BAL,0,0,3,0,4,12
"Diggler, D.",BAL,0,0,2,0,4,12
"Grey, S.",BAL,0,0,2,0,4,12
"Harp, D.",BAL,0,0,1,0,4,12
"Summer, A.",BAL,0,0,1,0,4,12
"Pooky, S.",YKW,2,15,6,0,4,12
"Foster, W.",YKW,2,15,0,0,4,12
"Carrasco, T.",YKW,1,10,0,0,4,12
"Waiters, A.",YKW,1,5,0,0,4,12
"Woodham, A.",YKW,1,15,0,0,4,12
"Mushing, M.",YKW,0,0,6,0,4,12
"Rchon, A.",YKW,0,0,4,0,4,12
"Amper, T.",YKW,0,0,3,0,4,12
"McPoyal, G.",YKW,0,0,3,0,4,12
"Wizardry, D.",YKW,0,0,2,1,4,12
"Ones, B.",YKW,0,0,2,0,4,12
