Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Reed, A.",BAL,1,10,1,0,13,21
"Beaner, S.",BAL,1,5,0,0,13,21
"Diggler, D.",BAL,0,0,7,0,13,21
"Jeremy, R.",BAL,0,0,6,0,13,21
"Grey, S.",BAL,0,0,3,0,13,21
"Steele, R.",BAL,0,0,3,0,13,21
"Williams, D.",BAL,0,0,2,1,13,21
"Star, L.",BAL,0,0,2,0,13,21
"Wokkenfuss, G.",OCO,1,10,3,0,13,21
"Ginsberg, D.",OCO,1,5,0,0,13,21
"Mongo, H.",OCO,1,5,0,0,13,21
"Storm, J.",OCO,1,10,0,0,13,21
"Johns, A.",OCO,0,0,7,0,13,21
"Harrison, H.",OCO,0,0,5,1,13,21
"Pak, Y.",OCO,0,0,5,0,13,21
"Iridian, G.",OCO,0,0,4,0,13,21
"Blaze, J.",OCO,0,0,3,0,13,21
"Bigby, L.",OCO,0,0,2,0,13,21
