Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Vermillion, J.",YKW,3,25,1,0,14,25
"Thebaw, S.",YKW,3,25,0,0,14,25
"Pooky, S.",YKW,1,5,8,0,14,25
"Skyline, A.",YKW,1,10,1,0,14,25
"Foster, D.",YKW,1,5,0,0,14,25
"Money, P.",YKW,1,5,0,0,14,25
"Buckley, B.",YKW,0,0,6,0,14,25
"Virtanen, M.",YKW,0,0,6,0,14,25
"Rechs, Z.",YKW,0,0,3,0,14,25
"Ones, B.",YKW,0,0,2,0,14,25
"Gilbert, R.",COL,2,17,1,0,14,25
"Guard, R.",COL,1,5,8,0,14,25
"Thruster, D.",COL,1,5,2,2,14,25
"Guard, L.",COL,0,0,6,0,14,25
"Magic, M.",COL,0,0,4,0,14,25
"Sauce, E.",COL,0,0,3,0,14,25
"Batista, D.",COL,0,0,2,0,14,25
"Centre, S.",COL,0,0,2,0,14,25
"Williams, D.",COL,0,0,1,0,14,25
