Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Ennis, B.",SJS,1,10,0,0,3,20
"Pancake, P.",SJS,1,5,0,0,3,20
"Tyerucker, Q.",SJS,1,10,0,0,3,20
"Pest, T.",SJS,0,0,8,1,3,20
"Dodggy, B.",SJS,0,0,3,0,3,20
"Lee, B.",SJS,0,0,2,1,3,20
"Johnson, R.",SJS,0,0,1,0,3,20
"Olsen, C.",SJS,0,0,1,0,3,20
"Bradberton, J.",AUS,1,15,0,0,3,20
"Gaines, N.",AUS,1,15,0,0,3,20
"Idlewyld, K.",AUS,1,15,0,0,3,20
"A'Barelyanything, L.",AUS,0,0,10,1,3,20
"Beaver-Dantes, E.",AUS,0,0,7,0,3,20
"A'Ton, L.",AUS,0,0,6,1,3,20
"A'Moderateamount, L.",AUS,0,0,4,0,3,20
"Mendonca, M.",AUS,0,0,4,0,3,20
"A'Little, L.",AUS,0,0,2,3,3,20
"Blockit, I.",AUS,0,0,1,0,3,20
"Larson, P.",AUS,0,0,1,0,3,20
