Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Ludvig, O.",COL,1,5,0,0,9,15
"Montgomery, B.",COL,1,10,0,0,9,15
"Sachs, J.",COL,1,5,0,0,9,15
"Tackle, L.",COL,0,0,6,0,9,15
"Tackle, R.",COL,0,0,5,0,9,15
"Guard, R.",COL,0,0,4,2,9,15
"Grau, M.",COL,0,0,4,1,9,15
"Crindy, B.",COL,0,0,3,0,9,15
"Centre, S.",COL,0,0,2,0,9,15
"Guard, L.",COL,0,0,1,0,9,15
"Diggler, D.",BAL,1,10,1,0,9,15
"Horne, B.",BAL,1,15,0,0,9,15
"Grey, S.",BAL,0,0,5,0,9,15
"L'Alto, V.",BAL,0,0,4,0,9,15
"Steele, R.",BAL,0,0,2,0,9,15
"Jeremy, R.",BAL,0,0,1,0,9,15
