Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Mushing, M.",YKW,2,15,3,0,4,10
"Maddox, R.",YKW,1,5,0,0,4,10
"McPoyal, G.",YKW,0,0,4,0,4,10
"Amper, T.",YKW,0,0,3,0,4,10
"Ones, B.",YKW,0,0,3,0,4,10
"Pooky, S.",YKW,0,0,3,0,4,10
"Rchon, A.",YKW,0,0,3,0,4,10
"Harris Jr., F.",YKW,0,0,1,0,4,10
"Rainey, R.",YKW,0,0,1,0,4,10
"Chambers III, C.",SJS,2,10,0,0,4,10
"McKoutchie, M.",SJS,1,10,2,0,4,10
"Lagerfield, E.",SJS,1,5,0,2,4,10
"Barnhardt, B.",SJS,1,5,0,0,4,10
"Canton, J.",SJS,1,0,0,0,4,10
"Hansen, A.",SJS,1,1,0,0,4,10
"Lewith, T.",SJS,1,5,0,0,4,10
"Jahelpme, H.",SJS,0,0,5,0,4,10
"Brannigan, Z.",SJS,0,0,3,1,4,10
"Tacktheritrix, J.",SJS,0,0,2,0,4,10
"Probincrux III, D.",SJS,0,0,1,0,4,10
"Rucker, F.",SJS,0,0,1,0,4,10
