Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Ayers, N.",HON,1,5,2,0,7,24
"Blake, D.",HON,1,5,1,1,7,24
"Montain, A.",HON,1,15,0,0,7,24
"Doo, S.",HON,0,0,4,0,7,24
"Jones, F.",HON,0,0,4,0,7,24
"Rogers, S.",HON,0,0,4,0,7,24
"Dinkley, V.",HON,0,0,3,0,7,24
"Skyline, A.",YKW,2,10,0,1,7,24
"Dookmarriot, L.",YKW,1,15,0,0,7,24
"Hellzapoppin, J.",YKW,1,15,0,0,7,24
"Leonard, M.",YKW,1,5,0,0,7,24
"Ones, B.",YKW,0,0,4,1,7,24
"Forty-Two, L.",YKW,0,0,4,0,7,24
"Pooky, S.",YKW,0,0,3,0,7,24
"Amper, T.",YKW,0,0,2,0,7,24
"Hanyadi, M.",YKW,0,0,2,0,7,24
"Rechs, Z.",YKW,0,0,2,0,7,24
"Rchonsucks, A.",YKW,0,0,0,1,7,24
