Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Chambers III, C.",SJS,1,5,0,0,2,3
"Diaz, D.",SJS,1,5,0,0,2,3
"Jackson, M.",SJS,1,5,0,0,2,3
"Miller, D.",SJS,1,5,0,0,2,3
"Okonkwo, C.",SJS,1,10,0,0,2,3
"Selich, A.",SJS,1,15,0,0,2,3
"Sharpei, V.",SJS,0,0,10,0,2,3
"Yates, J.",SJS,0,0,9,0,2,3
"Sharp, B.",SJS,0,0,5,2,2,3
"Durden, J.",SJS,0,0,4,0,2,3
"Tech, G.",SJS,0,0,3,0,2,3
"Brownce, B.",SJS,0,0,2,0,2,3
"Bottles, B.",SJS,0,0,0,1,2,3
"Askins, J.",YKW,1,15,0,0,2,3
"Björnsson, B.",YKW,1,10,0,0,2,3
"Cushing, K.",YKW,1,5,0,0,2,3
"Fulton, W.",YKW,1,15,0,0,2,3
"Maddox, R.",YKW,1,10,0,0,2,3
"Orosz, C.",YKW,1,10,0,0,2,3
"West, D.",YKW,1,5,0,0,2,3
"Akselsen, M.",YKW,0,0,7,0,2,3
"James, M.",YKW,0,0,4,0,2,3
"Floggity, J.",YKW,0,0,3,0,2,3
"Lamoreux, F.",YKW,0,0,1,1,2,3
"Kennedy, E.",YKW,0,0,1,0,2,3
"Nuck, B.",YKW,0,0,1,0,2,3
