Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Chunk, L.",SJS,6,0,1,1,0,0,0,0,0,0,0,0,2,3
"Miller, D.",SJS,6,0,1,0,0,0,0,0,0,0,0,0,2,3
"Brill, J.",SJS,5,0,0,0,0,0,0,0,0,0,0,0,2,3
"Hardrool, C.",SJS,5,0,0,0,0,0,0,0,1,0,0,0,2,3
"Lewith, T.",SJS,4,0,1,1,0,0,0,0,0,0,0,0,2,3
"Bayley, B.",SJS,3,0,0,1,0,0,0,0,0,0,0,0,2,3
"Canton, J.",SJS,3,0,0,0,0,0,0,1,0,0,0,0,2,3
"Chambers III, C.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,2,3
"de Ligt, A.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,2,3
"Selich, A.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,2,3
"Tiernan, L.",YKW,15,2,0,0,0,0,0,0,0,0,0,0,2,3
"Cushing, K.",YKW,12,0,1,0,0,0,0,0,0,0,0,0,2,3
"Björnsson, B.",YKW,9,1,2,0,0,0,0,0,0,0,0,0,2,3
"Fulton, W.",YKW,6,2,0,0,0,0,0,0,0,0,0,0,2,3
"Kane, M.",YKW,6,0,0,1,1,0,0,0,0,0,0,0,2,3
"Maddox, R.",YKW,6,0,0,0,0,0,0,0,0,0,0,0,2,3
"Novel, L.",YKW,6,0,0,0,0,0,0,0,0,0,0,0,2,3
"Gustavsson, E.",YKW,4,1,0,0,0,0,0,0,0,0,0,0,2,3
"Hansen, A.",YKW,4,0,0,1,0,0,0,0,0,0,0,0,2,3
"Lavelle, D.",YKW,2,0,0,1,0,0,0,0,0,0,0,0,2,3
"Cutter, D.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,2,3
"Fitzfatrick, R.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,2,3
