Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Bode, Q.",NO,9,0,0,1,1,0,0,0,1,0,0,0,7,23
"Blaylock, M.",NO,7,0,1,0,0,0,0,0,0,0,0,0,7,23
"Hexagon, L.",NO,7,0,0,0,0,0,0,0,0,0,0,0,7,23
"Adams, X.",NO,6,0,0,2,0,0,0,0,0,0,0,0,7,23
"Witten, A.",NO,5,0,0,0,0,0,0,1,0,0,0,0,7,23
"Dissector, U.",NO,4,0,0,3,0,0,0,0,0,0,0,0,7,23
"Rector, D.",NO,3,0,0,0,0,0,0,0,0,0,0,0,7,23
"Rikiya, M.",NO,2,0,0,0,0,0,0,0,0,0,0,0,7,23
"Tu'inukuafe, B.",NO,2,0,0,0,0,0,0,1,1,0,0,0,7,23
"Ulysses, B.",NO,2,1,0,0,0,0,0,0,0,0,0,0,7,23
"Steel, H.",NO,1,0,0,0,0,0,0,0,0,0,0,0,7,23
"Bumper, T.",COL,8,0,0,0,0,0,0,0,0,0,0,0,7,23
"Gabagool, T.",COL,8,0,0,1,0,0,0,0,0,0,0,0,7,23
"Berry, M.",COL,7,0,1,0,0,0,0,0,0,0,0,0,7,23
"Sanchez, I.",COL,7,1,0,0,0,0,0,0,0,0,0,0,7,23
"Selich, A.",COL,7,0,0,0,0,0,0,0,0,0,0,0,7,23
"Blackstone, I.",COL,5,3,0,0,0,0,0,0,0,0,0,0,7,23
"Kirkby, T.",COL,5,0,0,0,0,0,0,0,0,0,0,0,7,23
"Thumper, B.",COL,4,0,1,0,0,0,0,0,0,0,0,0,7,23
"Magic, M.",COL,3,1,0,0,0,0,0,0,0,0,0,0,7,23
"Purchase, L.",COL,3,0,0,0,0,0,0,0,0,0,0,0,7,23
"Scott, R.",COL,3,0,0,0,0,0,0,0,0,0,0,0,7,23
"Parker, P.",COL,1,0,0,0,0,0,0,0,0,0,0,0,7,23
