Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Riposte, F.",SJS,1,5,0,0,10,12
"Canton, J.",SJS,1,5,0,0,10,12
"Methane, D.",SJS,1,5,0,0,10,12
"McKoutchie, M.",SJS,0,0,5,0,10,12
"Brannigan, Z.",SJS,0,0,3,0,10,12
"Orosz, C.",SJS,0,0,3,0,10,12
"Probincrux III, D.",SJS,0,0,3,0,10,12
"Jahelpme, H.",SJS,0,0,2,0,10,12
"Tacktheritrix, J.",SJS,0,0,1,0,10,12
"Woodham, A.",YKW,2,16,0,0,10,12
"Wizardry, D.",YKW,1,5,0,0,10,12
"Foster, W.",YKW,1,5,0,0,10,12
"Parker, J.",YKW,1,15,0,0,10,12
"Waiters, A.",YKW,1,15,0,0,10,12
"Mushing, M.",YKW,0,0,6,0,10,12
"Amper, T.",YKW,0,0,5,1,10,12
"Ones, B.",YKW,0,0,5,1,10,12
"Rchon, A.",YKW,0,0,2,1,10,12
"McPoyal, G.",YKW,0,0,2,0,10,12
"Pooky, S.",YKW,0,0,2,0,10,12
