Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Staley, T.",SJS,10,0,1,0,0,0,0,0,0,0,0,0,7,12
"Bayley, B.",SJS,6,0,0,1,1,0,0,0,0,0,0,0,7,12
"Pennington, C.",SJS,6,0,0,1,0,0,0,0,0,0,0,0,7,12
"Tuck, J.",SJS,4,0,1,0,0,0,0,0,0,0,0,0,7,12
"Deringer, K.",SJS,4,0,0,0,0,0,0,0,0,0,0,0,7,12
"Pennington, T.",SJS,4,0,1,0,0,0,0,0,0,0,0,0,7,12
"Methane, D.",SJS,3,1,0,0,0,0,0,0,0,0,0,0,7,12
"Riposte, F.",SJS,2,0,1,0,0,0,0,0,0,0,0,0,7,12
"Horne, B.",SJS,2,1,1,0,0,0,0,0,0,0,0,0,7,12
"Poopsie, D.",SJS,2,0,0,1,0,0,0,0,0,0,0,0,7,12
"Troyski, X.",SJS,2,0,0,0,0,0,0,0,0,0,0,0,7,12
"Orosz, C.",SJS,0,0,0,0,0,0,0,0,0,0,0,0,7,12
"Becker, K.",PHI,10,0,0,0,0,0,0,0,0,0,0,0,7,12
"Cobalt, R.",PHI,9,0,0,0,0,0,0,0,0,0,0,0,7,12
"Marchand, J.",PHI,9,0,0,0,0,0,0,0,0,0,0,0,7,12
"Cox III, J.",PHI,5,0,0,3,0,0,0,0,0,0,0,0,7,12
"Saul, C.",PHI,5,1,1,0,0,0,0,0,0,0,0,0,7,12
"Weathers III, B.",PHI,5,1,0,0,0,0,0,0,0,0,0,0,7,12
"Felix, L.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,7,12
"Garnett, L.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,7,12
"Robertson, A.",PHI,4,0,1,2,0,0,0,0,0,0,0,0,7,12
"Smyles, L.",PHI,2,0,1,0,0,0,0,0,0,0,0,0,7,12
"Kalilmoku, I.",PHI,1,0,0,0,0,0,0,0,0,0,0,0,7,12
