Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Tackle, R.",COL,1,5,5,0,3,20
"Guard, R.",COL,0,0,7,0,3,20
"Tackle, L.",COL,0,0,4,0,3,20
"King, A.",COL,0,0,2,0,3,20
"Owens, A.",COL,0,0,1,0,3,20
"Vincent, M.",COL,0,0,1,0,3,20
"Harris, B.",BAL,2,18,0,0,3,20
"Williams, D.",BAL,1,5,3,0,3,20
"Landers, B.",BAL,1,15,0,0,3,20
"Steele, R.",BAL,0,0,5,0,3,20
"Diggler, D.",BAL,0,0,4,2,3,20
"Grey, S.",BAL,0,0,3,0,3,20
"Jeremy, R.",BAL,0,0,2,1,3,20
"Star, L.",BAL,0,0,2,0,3,20
"Bigby, L.",BAL,0,0,1,0,3,20
