Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Tomlinson, A.",OCO,7,0,5,0,0,0,0,0,0,0,0,0,7,1
"Krimlaw, A.",OCO,6,0,1,1,0,0,0,0,0,0,0,0,7,1
"Arthur, K.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,7,1
"Devitt, R.",OCO,4,0,1,0,0,0,0,0,0,0,0,0,7,1
"Verns, D.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,7,1
"Petrakis, A.",OCO,3,0,0,0,0,0,0,0,0,0,0,0,7,1
"Bavitz, I.",OCO,2,0,1,0,0,0,0,0,0,0,0,0,7,1
"Harris, J.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,7,1
"Reigns, J.",OCO,2,0,1,0,0,0,0,0,0,0,0,0,7,1
"Thor, L.",OCO,2,0,1,0,0,0,0,0,0,0,0,0,7,1
"Maddox, S.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,7,1
"Wright, O.",OCO,0,0,0,0,0,0,0,0,0,0,0,0,7,1
"Shelton, L.",YKW,12,1,0,0,0,0,0,0,0,0,0,0,7,1
"Flimjollywop, S.",YKW,11,1,0,0,0,0,0,0,0,0,0,0,7,1
"Cutter, D.",YKW,8,0,0,0,0,0,0,0,0,0,0,0,7,1
"Bender, T.",YKW,5,2,0,0,0,0,0,0,0,0,0,0,7,1
"Hansen, A.",YKW,5,0,0,0,0,0,0,0,0,0,0,0,7,1
"Lavelle, D.",YKW,5,0,0,2,0,0,0,0,0,0,0,0,7,1
"Varga, T.",YKW,4,2,0,0,0,0,0,0,0,0,0,0,7,1
"Hampshireton, R.",YKW,3,0,0,0,0,0,0,0,0,0,0,0,7,1
"Rivere, H.",YKW,3,0,0,0,0,0,0,0,0,0,0,0,7,1
"Sanchez, P.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,7,1
