Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Bastard, F.",COL,1,6,6,0,13,10
"Grau, M.",COL,1,15,1,0,13,10
"Knuckler, B.",COL,1,10,1,0,13,10
"Down, D.",COL,0,0,4,0,13,10
"Chipmunk, A.",COL,0,0,2,0,13,10
"Windchesthair, A.",COL,0,0,2,0,13,10
"Amper, T.",YKW,1,5,3,1,13,10
"Pennington, T.",YKW,1,5,0,0,13,10
"Mushing, M.",YKW,0,0,9,2,13,10
"Ones, B.",YKW,0,0,3,0,13,10
"Pooky, S.",YKW,0,0,3,0,13,10
"Harris Jr., F.",YKW,0,0,2,0,13,10
"Rchon, A.",YKW,0,0,2,0,13,10
"McPoyal, G.",YKW,0,0,1,0,13,10
