Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Van Buren, M.",PHI,1,5,9,0,3,23
"Gronlie, T.",PHI,1,15,0,0,3,23
"Panda, F.",PHI,1,5,0,0,3,23
"Suzuki, S.",PHI,1,15,0,0,3,23
"Hayes, R.",PHI,0,0,9,0,3,23
"Tremblay, S.",PHI,0,0,9,0,3,23
"Fillmore, M.",PHI,0,0,6,0,3,23
"Arthur, C.",PHI,0,0,3,0,3,23
"Arrabiata, D.",PHI,0,0,2,0,3,23
"Torenson, S.",PHI,0,0,1,1,3,23
"Blocksdale Jr., A.",PHI,0,0,1,0,3,23
"Dotson, F.",PHI,0,0,1,0,3,23
"Steele, R.",BAL,1,10,4,1,3,23
"De Ville, D.",BAL,1,3,0,0,3,23
"Kennedy, D.",BAL,1,15,0,0,3,23
"Riley, C.",BAL,1,15,0,0,3,23
"Taffy, T.",BAL,1,15,0,0,3,23
"Dolls, B.",BAL,0,0,8,0,3,23
"Star, L.",BAL,0,0,4,0,3,23
"Jeremy, R.",BAL,0,0,2,1,3,23
"Diggler, D.",BAL,0,0,2,0,3,23
"Reed, A.",BAL,0,0,1,0,3,23
"Skuff, R.",BAL,0,0,1,0,3,23
"Williams, D.",BAL,0,0,1,0,3,23
