Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Roenick, A.",BAL,7,0,4,0,0,0,0,0,0,0,0,0,13,9
"Rove, C.",BAL,7,1,0,1,0,0,0,0,0,0,0,0,13,9
"Delacour, A.",BAL,6,0,0,5,0,0,0,0,0,0,0,0,13,9
"Gambino, C.",BAL,6,3,1,0,0,0,0,0,0,0,0,0,13,9
"Fletcher, G.",BAL,5,0,0,2,0,0,0,0,0,0,0,0,13,9
"Goodson, N.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,13,9
"Hendrix, K.",BAL,4,0,3,0,0,0,0,0,0,0,0,0,13,9
"Turner, D.",BAL,2,0,0,2,1,0,0,0,0,0,0,0,13,9
"Asipi Jr., A.",BAL,1,0,1,0,0,0,1,1,1,0,0,0,13,9
"Broadway, E.",BAL,1,0,1,0,0,0,0,0,0,0,0,0,13,9
"Marmeladov, V.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,13,9
"Hayden, A.",PHI,8,0,0,2,0,0,0,0,0,0,0,0,13,9
"Verns, D.",PHI,7,0,0,1,1,0,1,0,0,0,0,0,13,9
"David, M.",PHI,5,0,1,0,0,0,0,0,0,0,0,0,13,9
"Kyubee, S.",PHI,5,0,0,0,0,0,0,0,0,0,0,0,13,9
"Tucker, P.",PHI,5,0,0,0,0,0,0,0,0,0,0,0,13,9
"Wright, J.",PHI,5,2,0,0,0,0,0,0,0,0,0,0,13,9
"Bagwell, N.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,13,9
"Flock, R.",PHI,4,0,0,2,1,0,0,0,0,0,0,0,13,9
"Lee, J.",PHI,3,0,0,1,0,0,0,0,0,0,0,0,13,9
"Weathers III, B.",PHI,1,1,0,0,0,0,0,0,0,0,0,0,13,9
