Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"A'Little, L.",AUS,1,6,9,0,3,18
"Beaver-Dantes, E.",AUS,1,15,5,0,3,18
"Mendonca, M.",AUS,1,5,2,0,3,18
"A'Barelyanything, L.",AUS,0,0,7,0,3,18
"A'Moderateamount, L.",AUS,0,0,3,0,3,18
"A'Ton, L.",AUS,0,0,3,0,3,18
"Larson, P.",AUS,0,0,3,0,3,18
"Owens, A.",AUS,0,0,2,0,3,18
"Pitcher, A.",OCO,2,10,2,0,3,18
"Johns, A.",OCO,1,10,5,0,3,18
"Wokkenfuss, G.",OCO,1,5,4,1,3,18
"Blaze, J.",OCO,1,5,1,0,3,18
"Pak, Y.",OCO,0,0,7,1,3,18
"Harrison, H.",OCO,0,0,3,0,3,18
"Tony, P.",OCO,0,0,3,0,3,18
