Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Mushing, M.",YKW,1,10,6,0,14,9
"Rchon, A.",YKW,0,0,4,0,14,9
"Pooky, S.",YKW,0,0,3,0,14,9
"Amper, T.",YKW,0,0,1,0,14,9
"Harris Jr., F.",YKW,0,0,1,0,14,9
"Milan, C.",YKW,0,0,1,0,14,9
"Ones, B.",YKW,0,0,1,0,14,9
"Rainey, R.",YKW,0,0,1,0,14,9
"Bagwell, N.",PHI,2,23,0,0,14,9
"Van Buren, M.",PHI,1,5,2,0,14,9
"Hayden, A.",PHI,1,5,0,0,14,9
"Tucker, P.",PHI,1,5,0,0,14,9
"Tyler, J.",PHI,0,0,6,2,14,9
"Hayes, R.",PHI,0,0,6,0,14,9
"Arthur, C.",PHI,0,0,4,3,14,9
"O'Sullivan, S.",PHI,0,0,3,1,14,9
"Filmore, M.",PHI,0,0,3,0,14,9
"Nyquist, W.",PHI,0,0,0,2,14,9
