Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Chungus, M.",AZ,1,5,4,0,9,20
"Bakhtiari, S.",AZ,1,5,0,0,9,20
"Culbertson, R.",AZ,1,5,0,0,9,20
"Irving, J.",AZ,0,0,5,0,9,20
"Block, T.",AZ,0,0,4,0,9,20
"Unk, J.",AZ,0,0,3,0,9,20
"Arbage, G.",AZ,0,0,2,0,9,20
"Allan, C.",AZ,0,0,1,0,9,20
"Ruff, R.",AZ,0,0,1,0,9,20
"Johns, A.",OCO,1,15,7,0,9,20
"Ginsberg, D.",OCO,1,15,0,0,9,20
"Harrison, H.",OCO,0,0,9,1,9,20
"Pak, Y.",OCO,0,0,6,0,9,20
"Iridian, G.",OCO,0,0,5,0,9,20
"Wokkenfuss, G.",OCO,0,0,5,0,9,20
"Reed, A.",OCO,0,0,2,0,9,20
"Blaze, J.",OCO,0,0,1,0,9,20
"Shady, S.",OCO,0,0,0,1,9,20
