Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Gimmy, I.",PHI,1,4,0,0,1,22
"Vuxta, R.",PHI,1,5,0,0,1,22
"Fillmore, M.",PHI,0,0,5,0,1,22
"Tyler, J.",PHI,0,0,5,0,1,22
"Arthur, C.",PHI,0,0,4,0,1,22
"Dotson, F.",PHI,0,0,4,0,1,22
"Hayes, R.",PHI,0,0,4,0,1,22
"Van Buren, M.",PHI,0,0,3,0,1,22
"Blocksdale Jr., A.",PHI,0,0,1,1,1,22
"Tirtawidjaja, J.",CHI,2,12,1,0,1,22
"Ahstreet, C.",CHI,1,5,5,0,1,22
"Lesnar, B.",CHI,1,4,3,0,1,22
"Davis, J.",CHI,1,5,0,0,1,22
"Firestorm-Fjord, O.",CHI,1,5,0,0,1,22
"Skarsgard, T.",CHI,1,15,0,0,1,22
"Blockley, C.",CHI,0,0,5,2,1,22
"Foxtrot, B.",CHI,0,0,3,0,1,22
"Hayes, V.",CHI,0,0,1,1,1,22
"Bacon, C.",CHI,0,0,1,0,1,22
