Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Ishigawa, H.",COL,9,0,1,0,0,0,0,0,0,0,0,0,10,4
"Saint, J.",COL,9,0,2,0,0,0,0,0,0,0,0,0,10,4
"Erikson, V.",COL,7,0,0,0,0,0,0,0,0,0,0,0,10,4
"Krimlaw, A.",COL,6,0,1,2,1,0,1,0,0,0,0,0,10,4
"Boggs, B.",COL,5,0,0,0,0,0,0,0,0,0,0,0,10,4
"Novel, L.",COL,5,0,1,1,0,0,0,0,0,0,0,0,10,4
"Sandoval, A.",COL,5,1,1,0,0,0,0,0,0,0,0,0,10,4
"Wozy, F.",COL,5,1,2,0,0,0,0,0,0,0,0,0,10,4
"Hayden, A.",COL,3,0,0,3,0,0,0,0,0,0,0,0,10,4
"Hampshireton, R.",COL,2,0,0,0,0,0,0,0,0,0,0,0,10,4
"McNoodle, M.",COL,1,0,0,0,0,0,0,0,0,0,0,0,10,4
"Harrison, S.",BAL,10,1,0,0,0,0,0,0,0,0,0,0,10,4
"Broadway, E.",BAL,7,0,0,0,0,0,0,0,0,0,0,0,10,4
"Dam, D.",BAL,5,0,0,0,0,0,0,0,0,0,0,0,10,4
"Delacour, A.",BAL,4,0,0,2,1,0,0,0,0,0,0,0,10,4
"Metas, B.",BAL,4,1,0,0,0,0,0,0,0,0,0,0,10,4
"Valentine, V.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,10,4
"Andres, J.",BAL,2,1,0,0,0,0,0,0,0,0,0,0,10,4
"Hendrix, K.",BAL,2,1,1,0,0,0,0,0,0,0,0,0,10,4
"Turner, D.",BAL,2,0,0,2,0,0,0,0,0,0,0,0,10,4
"Sandoval, R.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,10,4
