Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Wright, O.",PHI,3,28,0,0,8,2
"Tucker, P.",PHI,2,10,0,0,8,2
"Krimlaw, A.",PHI,1,15,0,0,8,2
"Kroetch, D.",PHI,1,4,0,0,8,2
"Maric, D.",PHI,1,10,0,0,8,2
"Hendrix, M.",PHI,0,0,4,0,8,2
"Bennett, A.",PHI,0,0,2,0,8,2
"Boyd, M.",PHI,0,0,2,0,8,2
"Dodggy, B.",PHI,0,0,1,0,8,2
"DiMirio, P.",PHI,0,0,0,1,8,2
"Floggity, J.",YKW,2,10,6,1,8,2
"Hampshireton, R.",YKW,2,12,0,0,8,2
"Akselsen, M.",YKW,1,5,5,0,8,2
"Chunk, L.",YKW,1,10,0,0,8,2
"Lavelle, D.",YKW,1,1,0,0,8,2
"Smallwood, D.",YKW,1,15,0,0,8,2
"Spearhead, J.",YKW,1,15,0,0,8,2
"Maddox, R.",YKW,0,0,4,0,8,2
"Jones, J.",YKW,0,0,3,0,8,2
"Kennedy, E.",YKW,0,0,2,0,8,2
"Smith, T.",YKW,0,0,2,0,8,2
"James, M.",YKW,0,0,1,0,8,2
