Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Hackett, A.",SJS,11,0,0,1,0,0,0,0,0,0,0,0,3,2
"Selich, A.",SJS,9,1,1,1,0,0,0,0,0,0,0,0,3,2
"Parker, N.",SJS,6,1,0,0,0,0,0,0,0,0,0,0,3,2
"Canton, J.",SJS,5,0,0,1,0,0,0,0,0,0,0,0,3,2
"Hardrool, C.",SJS,5,0,0,1,1,0,1,0,0,0,0,0,3,2
"Brill, J.",SJS,3,0,0,0,0,0,0,0,0,0,0,0,3,2
"Miller, D.",SJS,3,0,1,0,0,0,0,0,0,0,0,0,3,2
"Cameron, J.",SJS,2,0,0,0,0,0,0,0,0,0,0,0,3,2
"Charlton, E.",SJS,2,0,1,0,0,0,0,0,0,0,0,0,3,2
"Newman, X.",SJS,2,0,0,1,0,0,0,0,0,0,0,0,3,2
"Okonkwo, C.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,3,2
"Yates, J.",SJS,0,0,0,0,0,0,0,0,1,0,0,0,3,2
"Broadway, E.",BAL,11,0,2,1,0,0,0,0,0,0,0,0,3,2
"Masvidal, J.",BAL,7,0,0,0,0,0,0,0,0,0,0,0,3,2
"Wright, J.",BAL,7,0,1,0,0,0,0,1,0,0,0,0,3,2
"Reyes, R.",BAL,6,0,0,0,0,0,0,0,0,0,0,0,3,2
"Boom, J.",BAL,3,0,1,0,0,0,0,0,0,0,0,0,3,2
"Delacour, A.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,3,2
"Harrison, S.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,3,2
"Hendrix, K.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,3,2
"Turner, D.",BAL,3,0,0,1,1,0,0,0,0,0,0,0,3,2
"Metas, B.",BAL,2,0,1,0,0,0,0,0,0,0,0,0,3,2
"Smith, M.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,3,2
"Taylor, O.",BAL,1,1,0,0,0,0,0,0,0,0,0,0,3,2
