Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Cook, B.",SJS,1,5,0,0,3,2
"Diaz, D.",SJS,1,5,0,0,3,2
"Hardrool, C.",SJS,1,5,0,0,3,2
"Parker, N.",SJS,1,5,0,0,3,2
"Yates, J.",SJS,0,0,4,1,3,2
"Longshaw, B.",SJS,0,0,4,0,3,2
"Sharpei, V.",SJS,0,0,4,0,3,2
"Walters, S.",SJS,0,0,3,0,3,2
"Sharp, B.",SJS,0,0,1,1,3,2
"Bottles, B.",SJS,0,0,1,0,3,2
"Durden, J.",SJS,0,0,1,0,3,2
"Lee, B.",BAL,2,15,4,0,3,2
"Farlane, D.",BAL,1,5,3,1,3,2
"Blocksdale, A.",BAL,1,10,1,0,3,2
"Koch, D.",BAL,0,0,6,1,3,2
"Gibson, C.",BAL,0,0,2,0,3,2
"Charles, A.",BAL,0,0,1,0,3,2
"Pancake, P.",BAL,0,0,1,0,3,2
"Robinson, M.",BAL,0,0,1,0,3,2
