Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Tony, P.",OCO,1,15,4,0,1,19
"Pak, Y.",OCO,1,5,3,0,1,19
"Harrison, H.",OCO,0,0,3,0,1,19
"Johns, A.",OCO,0,0,2,0,1,19
"Wokkenfuss, G.",OCO,0,0,2,0,1,19
"Blaze, J.",OCO,0,0,1,0,1,19
"Pitcher, A.",OCO,0,0,1,0,1,19
"McCormick, A.",NO,2,20,1,0,1,19
"Faux, B.",NO,1,7,0,0,1,19
"Ironside, B.",NO,1,15,0,0,1,19
"Rodriguez, B.",NO,1,10,0,0,1,19
"Ofyourlove, S.",NO,0,0,5,0,1,19
"Brew, S.",NO,0,0,4,0,1,19
"Gump, F.",NO,0,0,4,0,1,19
"Rubbe, G.",NO,0,0,4,0,1,19
"Ulysses, B.",NO,0,0,4,0,1,19
"Room, W.",NO,0,0,3,0,1,19
"Toriki, M.",NO,0,0,2,0,1,19
"ABR, S.",NO,0,0,1,0,1,19
