Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"O'Sullivan, S.",COL,1,9,3,0,9,8
"Danger, D.",COL,1,5,0,0,9,8
"Windchesthair, A.",COL,0,0,8,0,9,8
"Vibrations, F.",COL,0,0,6,1,9,8
"Down, D.",COL,0,0,4,0,9,8
"Knuckler, B.",COL,0,0,4,0,9,8
"Wagner, R.",COL,0,0,1,2,9,8
"Grau, M.",COL,0,0,1,0,9,8
"Joyce, S.",COL,0,0,1,0,9,8
"Kroetch, D.",COL,0,0,1,0,9,8
"Diggler, D.",BAL,1,5,6,0,9,8
"Grey, S.",BAL,1,8,4,1,9,8
"Valentine, V.",BAL,1,5,0,0,9,8
"Jeremy, R.",BAL,0,0,4,1,9,8
"Taylor, O.",BAL,0,0,4,0,9,8
"Steele, R.",BAL,0,0,3,0,9,8
"Star, L.",BAL,0,0,2,0,9,8
