Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Probincrux III, D.",SJS,1,10,2,0,11,13
"Brannigan, Z.",SJS,0,0,6,0,11,13
"Jahelpme, H.",SJS,0,0,5,0,11,13
"McKoutchie, M.",SJS,0,0,5,0,11,13
"Rucker, F.",SJS,0,0,5,0,11,13
"Canton, J.",SJS,0,0,2,1,11,13
"Orosz, C.",SJS,0,0,2,0,11,13
"Tacktheritrix, J.",SJS,0,0,2,0,11,13
"Robotman, D.",AZ,1,5,3,0,11,13
"Moore, S.",AZ,1,5,1,0,11,13
"Earl, B.",AZ,1,15,0,0,11,13
"Mughes, H.",AZ,1,5,0,0,11,13
"Robotman, A.",AZ,0,0,2,0,11,13
"Robotman, B.",AZ,0,0,1,0,11,13
"Robotman, C.",AZ,0,0,1,0,11,13
"Robotman, E.",AZ,0,0,0,1,11,13
