Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Lee, B.",SJS,2,10,5,0,4,19
"Pancake, P.",SJS,2,15,2,0,4,19
"Bot, B.",SJS,1,5,1,0,4,19
"Wright, D.",SJS,1,15,0,0,4,19
"Pest, T.",SJS,0,0,7,0,4,19
"Olsen, C.",SJS,0,0,4,0,4,19
"Dodggy, B.",SJS,0,0,3,0,4,19
"Tyerucker, Q.",SJS,0,0,1,0,4,19
"Toriki, M.",NO,1,5,1,0,4,19
"Swift, T.",NO,1,5,0,0,4,19
"Taylor, D.",NO,1,5,0,0,4,19
"Rubbe, G.",NO,0,0,5,0,4,19
"Ofyourlove, S.",NO,0,0,4,0,4,19
"Room, W.",NO,0,0,3,1,4,19
"Brew, S.",NO,0,0,2,0,4,19
"Gump, F.",NO,0,0,2,0,4,19
"Ulysses, B.",NO,0,0,1,0,4,19
