Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Ford Lalatina, D.",CHI,1,10,4,0,8,20
"Marlin, J.",CHI,1,5,2,0,8,20
"Mack, M.",CHI,1,5,0,0,8,20
"Utler, J.",CHI,1,15,0,0,8,20
"MacDennis, C.",CHI,0,0,17,0,8,20
"Leaf III, R.",CHI,0,0,7,0,8,20
"Cricket, R.",CHI,0,0,6,0,8,20
"Helanen, T.",YKW,1,15,0,0,8,20
"Mushing, M.",YKW,0,0,11,0,8,20
"Rchonsucks, A.",YKW,0,0,6,0,8,20
"Drake, O.",YKW,0,0,4,0,8,20
"Pooky, S.",YKW,0,0,3,0,8,20
"Hanyadi, M.",YKW,0,0,2,0,8,20
"Ones, B.",YKW,0,0,2,0,8,20
"Amper, T.",YKW,0,0,1,0,8,20
