Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"De Ville, D.",BAL,13,0,1,2,0,0,0,0,0,0,0,0,2,23
"Kennedy, D.",BAL,11,0,0,0,0,0,0,0,0,0,0,0,2,23
"Green, W.",BAL,7,0,0,0,0,0,0,0,0,0,0,0,2,23
"Marston, J.",BAL,7,1,0,1,0,0,0,0,0,0,0,0,2,23
"Montain, T.",BAL,7,1,0,0,0,0,0,0,0,0,0,0,2,23
"Riley, C.",BAL,6,0,0,1,1,0,0,0,0,0,0,0,2,23
"Stackinpaper, B.",BAL,5,0,0,0,0,0,0,0,0,0,0,0,2,23
"Annastesia, N.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,2,23
"Avery, E.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,2,23
"Hole, M.",BAL,3,1,0,0,0,0,0,0,0,0,0,0,2,23
"Bean, S.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,2,23
"Reed, A.",BAL,0,0,0,0,0,0,0,0,1,0,0,0,2,23
"Kirkby, T.",COL,7,0,1,0,0,0,0,1,0,0,0,0,2,23
"Parker, P.",COL,6,0,0,1,1,0,0,0,0,0,0,0,2,23
"Purchase, L.",COL,6,0,0,0,0,0,0,0,0,0,0,0,2,23
"Berry, M.",COL,5,0,2,1,0,0,0,0,0,0,0,0,2,23
"Thumper, B.",COL,5,0,0,0,0,0,0,0,1,0,0,0,2,23
"Gabagool, T.",COL,4,0,0,1,0,0,0,0,0,0,0,0,2,23
"Bumper, T.",COL,3,0,0,1,0,0,0,1,0,0,0,0,2,23
"Magic, M.",COL,3,1,0,0,0,0,0,0,0,0,0,0,2,23
"Selich, A.",COL,3,0,0,0,0,0,0,0,0,0,0,0,2,23
"Blackstone, I.",COL,2,2,0,0,0,0,0,0,0,0,0,0,2,23
"Sanchez, I.",COL,2,0,0,0,0,0,0,0,0,0,0,0,2,23
"Scott, R.",COL,2,0,0,0,0,0,0,0,0,0,0,0,2,23
