Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Bender, T.",YKW,2,30,0,0,5,1
"Bigboy17, Z.",YKW,1,5,1,0,5,1
"Flimjollywop, S.",YKW,1,15,0,0,5,1
"Floggity, J.",YKW,0,0,7,0,5,1
"Akselsen, M.",YKW,0,0,5,0,5,1
"Bigboy18, Z.",YKW,0,0,4,0,5,1
"Ferguson, D.",YKW,0,0,3,2,5,1
"Larsendorf, R.",YKW,0,0,3,0,5,1
"Maddox, R.",YKW,0,0,2,0,5,1
"Tobin, T.",YKW,0,0,2,0,5,1
"Nuck, B.",YKW,0,0,1,0,5,1
"Stats, J.",YKW,0,0,1,0,5,1
"Draxel, V.",ARI,2,16,0,0,5,1
"Bigboy4, Z.",ARI,1,10,2,2,5,1
"Asipi, A.",ARI,1,5,0,0,5,1
"Dam, D.",ARI,1,15,0,0,5,1
"Mackworthy, R.",ARI,1,10,0,0,5,1
"Rashad, I.",ARI,1,9,0,0,5,1
"Stormblessed, N.",ARI,1,5,0,0,5,1
"Williams, J.",ARI,1,15,0,0,5,1
"Thomas, A.",ARI,0,0,3,1,5,1
"Jefferspin, S.",ARI,0,0,3,0,5,1
"Sharp, B.",ARI,0,0,3,0,5,1
"Tkachuk, J.",ARI,0,0,2,0,5,1
"Pest, T.",ARI,0,0,1,1,5,1
"Newman, M.",ARI,0,0,1,0,5,1
