Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Kassel, T.",PHI,11,0,0,0,0,0,0,0,0,0,0,0,8,19
"Garnett, L.",PHI,8,0,0,0,0,0,0,0,0,0,0,0,8,19
"D'Attoria V, R.",PHI,7,0,2,1,1,0,0,0,0,0,0,0,8,19
"McMorris, J.",PHI,6,0,0,0,0,0,0,0,0,0,0,0,8,19
"Bohne, D.",PHI,5,0,0,0,0,0,0,0,0,0,0,0,8,19
"ILove, G.",PHI,4,3,0,0,0,0,0,0,0,0,0,0,8,19
"Little IV, S.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,8,19
"Emoji, E.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,8,19
"Harding, J.",PHI,3,0,1,0,0,0,0,0,0,0,0,0,8,19
"McGwire, A.",PHI,2,0,0,0,0,0,0,0,0,0,0,0,8,19
"Kalilmoku, I.",PHI,1,1,0,0,0,0,0,0,0,0,0,0,8,19
"Barnes, B.",AZ,11,0,0,0,0,0,0,0,0,0,0,0,8,19
"Horne, B.",AZ,8,0,0,0,0,0,0,0,0,0,0,0,8,19
"Vans, R.",AZ,8,0,0,2,0,0,0,0,0,0,0,0,8,19
"McKinnie, L.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,8,19
"Lee, L.",AZ,5,0,0,0,0,0,0,0,0,0,0,0,8,19
"Knight, L.",AZ,4,0,0,1,0,0,0,0,0,0,0,0,8,19
"Montgomery, B.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,8,19
"Morris, R.",AZ,2,0,0,0,0,0,0,0,0,0,0,0,8,19
"Masters, S.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,8,19
"Maulolo, C.",AZ,1,1,0,0,0,0,0,0,0,0,0,0,8,19
"Spector, M.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,8,19
