Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Hackett, A.",SJS,11,0,1,0,0,0,0,0,0,0,0,0,11,1
"Selich, A.",SJS,10,0,1,0,0,0,0,0,0,0,0,0,11,1
"Hardrool, C.",SJS,7,0,0,0,0,0,0,0,0,0,0,0,11,1
"Brill, J.",SJS,5,1,0,0,0,0,0,1,0,0,0,0,11,1
"Shoate, T.",SJS,5,0,0,0,0,0,0,0,0,0,0,0,11,1
"Taylor, G.",SJS,4,3,0,0,0,0,0,0,0,0,0,0,11,1
"Miller, D.",SJS,3,0,0,0,0,0,0,0,0,0,0,0,11,1
"Canton, J.",SJS,2,0,0,2,0,0,0,0,1,0,0,0,11,1
"Leafer, S.",SJS,2,2,0,0,0,0,0,0,0,0,0,0,11,1
"Oaks, J.",SJS,2,0,0,0,0,0,0,0,0,0,0,0,11,1
"Richter, Z.",SJS,2,0,0,0,0,0,0,0,0,0,0,0,11,1
"Verns, D.",OCO,7,0,0,0,0,0,0,0,0,0,0,0,11,1
"Bavitz, I.",OCO,5,0,0,1,0,0,0,0,0,0,0,0,11,1
"Harris, F.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,11,1
"Harris, J.",OCO,4,0,0,1,0,0,0,0,0,0,0,0,11,1
"Thomas, R.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,11,1
"Krimlaw, A.",OCO,3,0,0,0,0,0,0,0,0,0,0,0,11,1
"Maddox, S.",OCO,3,0,0,0,0,0,0,0,0,0,0,0,11,1
"Reigns, J.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,11,1
"Devitt, R.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,11,1
"Petrakis, A.",OCO,1,0,0,1,1,0,0,0,0,0,0,0,11,1
"Retro, G.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,11,1
"Tomlinson, A.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,11,1
