Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Bur'Berry, J.",AZ,1,3,0,0,11,23
"Koniecpolski, S.",AZ,1,5,0,0,11,23
"Passmann, T.",AZ,1,5,0,0,11,23
"Buckley, B.",AZ,0,0,13,0,11,23
"Arbage, G.",AZ,0,0,5,0,11,23
"Evans, H.",AZ,0,0,3,0,11,23
"Block, T.",AZ,0,0,2,0,11,23
"Golladay, C.",AZ,0,0,1,0,11,23
"Yoda, B.",AZ,0,0,1,0,11,23
"Money, P.",YKW,2,10,0,0,11,23
"Hanyadi, M.",YKW,1,5,1,0,11,23
"Ones, B.",YKW,1,5,1,0,11,23
"Jensen, C.",YKW,1,6,0,0,11,23
"Forty-Two, L.",YKW,0,0,6,0,11,23
"Pooky, S.",YKW,0,0,5,0,11,23
"Amper, T.",YKW,0,0,2,0,11,23
"Skyline, A.",YKW,0,0,2,0,11,23
"Rchonsucks, A.",YKW,0,0,1,1,11,23
