Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Speed, D.",LV,8,0,0,0,0,0,0,1,0,0,0,0,11,2
"Varga, T.",LV,7,0,1,0,0,0,0,1,0,0,0,0,11,2
"Ramrio, M.",LV,6,1,1,0,0,0,0,1,0,0,0,0,11,2
"Morgan, L.",LV,5,0,0,0,0,0,0,1,0,0,0,0,11,2
"Shoate, T.",LV,5,0,0,0,0,0,0,1,0,0,0,0,11,2
"Stropko, B.",LV,5,0,0,0,0,0,0,1,0,0,0,0,11,2
"Flimjollywop, S.",LV,3,0,1,0,0,0,0,1,0,0,0,0,11,2
"Cox, V.",LV,2,0,1,0,0,1,0,1,0,0,0,0,11,2
"Grant, T.",LV,2,0,0,0,0,0,0,1,0,0,0,0,11,2
"Crocker, B.",LV,1,0,0,0,0,0,0,1,0,0,0,0,11,2
"Maddox, S.",LV,1,0,0,0,0,0,0,1,0,0,0,0,11,2
"Bavitz, I.",OCO,8,0,1,0,0,0,0,1,0,0,0,0,11,2
"Harris, F.",OCO,8,0,1,0,0,0,0,1,0,0,0,0,11,2
"Verns, D.",OCO,8,1,1,1,1,0,0,1,0,0,0,0,11,2
"Petrakis, A.",OCO,7,0,0,0,0,0,0,1,0,0,0,0,11,2
"Kronen, R.",OCO,6,0,0,0,0,0,0,1,0,0,0,0,11,2
"Sandoval, R.",OCO,4,0,0,0,0,0,0,1,0,0,0,0,11,2
"McGinn, I.",OCO,3,0,0,0,0,0,0,1,0,0,0,0,11,2
"Reigns, J.",OCO,3,0,1,0,0,0,0,1,0,0,0,0,11,2
"Spector, M.",OCO,2,0,0,1,1,0,1,1,0,0,0,0,11,2
"Thor, L.",OCO,2,0,0,0,0,0,0,1,0,0,0,0,11,2
"Tomlinson, A.",OCO,1,0,1,0,0,1,0,1,0,0,0,0,11,2
