Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Burr-Kirven, J.",SJS,1,15,0,0,13,19
"Ennis, B.",SJS,1,15,0,0,13,19
"Staley, T.",SJS,1,15,0,0,13,19
"Wozniak, J.",SJS,1,10,0,0,13,19
"Lee, B.",SJS,0,0,7,0,13,19
"Pest, T.",SJS,0,0,4,0,13,19
"Bot, B.",SJS,0,0,3,0,13,19
"Dodggy, B.",SJS,0,0,3,0,13,19
"Johnson, R.",SJS,0,0,2,0,13,19
"Orosz, C.",SJS,0,0,2,0,13,19
"Olsen, C.",SJS,0,0,1,0,13,19
"Pancake, P.",SJS,0,0,1,0,13,19
"Tyerucker, Q.",SJS,0,0,1,0,13,19
"Smith, G.",CHI,1,5,5,0,13,19
"Henry, J.",CHI,1,5,0,0,13,19
"Bright, C.",CHI,0,0,7,0,13,19
"Ford Lalatina, D.",CHI,0,0,4,1,13,19
"Sandburg, C.",CHI,0,0,4,0,13,19
"Gordon, B.",CHI,0,0,3,2,13,19
"Danielsson, A.",CHI,0,0,1,2,13,19
"Harp, D.",CHI,0,0,1,1,13,19
"Utler, J.",CHI,0,0,0,1,13,19
