Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Hondo, A.",BAL,11,0,0,2,1,0,0,0,0,0,0,0,2,14
"Asipi III, A.",BAL,9,0,0,1,0,0,0,0,0,0,0,0,2,14
"Roenick, A.",BAL,5,0,0,0,0,0,0,0,0,0,0,0,2,14
"Trout, C.",BAL,4,0,3,0,0,0,0,0,0,0,0,0,2,14
"Hobbs, J.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,2,14
"Bly Jr., A.",BAL,2,0,0,0,0,0,0,0,0,0,0,0,2,14
"Clark, T.",BAL,2,0,0,0,0,0,0,0,0,0,0,0,2,14
"Horne, B.",BAL,2,0,0,3,0,0,0,0,0,0,0,0,2,14
"Mbanefo, K.",BAL,2,0,0,0,0,0,0,0,0,0,0,0,2,14
"Oakes, B.",BAL,2,0,1,0,0,0,0,0,0,0,0,0,2,14
"Oats, S.",BAL,2,1,0,0,0,0,0,0,0,0,0,0,2,14
"Broxton, J.",OCO,14,0,0,0,0,0,0,0,0,0,0,0,2,14
"Ginsberg, D.",OCO,7,1,0,1,0,0,0,0,0,0,0,0,2,14
"Brown, M.",OCO,6,0,0,0,0,0,0,0,0,0,0,0,2,14
"Spector, M.",OCO,6,0,0,0,0,0,0,0,0,0,0,0,2,14
"Keita, T.",OCO,5,1,1,1,0,0,0,0,0,0,0,0,2,14
"Schneider, D.",OCO,5,0,0,3,0,0,0,0,0,0,0,0,2,14
"Grithead, D.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,2,14
"Rice, J.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,2,14
"Salami, T.",OCO,3,0,1,0,0,0,0,0,0,0,0,0,2,14
"Skarsgard, T.",OCO,3,0,1,0,0,0,0,0,0,0,0,0,2,14
"Ramero, R.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,2,14
