Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Wright, O.",AZ,1,5,1,0,10,5
"Ernston, H.",AZ,1,5,0,0,10,5
"Fulton, W.",AZ,1,5,0,0,10,5
"Waiters, A.",AZ,1,5,0,0,10,5
"Bombadil, T.",AZ,0,0,15,0,10,5
"Dunedain, H.",AZ,0,0,5,1,10,5
"Halfelven, E.",AZ,0,0,4,1,10,5
"Mackworthy, R.",AZ,0,0,4,1,10,5
"Took, B.",AZ,0,0,4,0,10,5
"Law, C.",AZ,0,0,3,0,10,5
"Beard, T.",AZ,0,0,1,0,10,5
"Ones, B.",YKW,1,10,6,0,10,5
"Harris Jr., F.",YKW,1,5,2,0,10,5
"Akselsen, M.",YKW,1,5,0,0,10,5
"Bj̦rnsson, B.",YKW,1,15,0,0,10,5
"Maddox, R.",YKW,1,15,0,0,10,5
"Ridley, W.",YKW,1,12,0,0,10,5
"Amper, T.",YKW,0,0,4,0,10,5
"Mushing, M.",YKW,0,0,3,0,10,5
"Pooky, S.",YKW,0,0,3,0,10,5
"Rchon, A.",YKW,0,0,2,1,10,5
"Kennedy, E.",YKW,0,0,1,0,10,5
"Nuck, B.",YKW,0,0,1,0,10,5
