Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Canton, J.",SJS,7,0,0,2,0,0,0,0,0,0,0,0,8,9
"Brister, T.",SJS,6,0,0,3,1,0,1,0,0,0,0,0,8,9
"Harrison, S.",SJS,5,0,2,1,1,0,0,0,0,0,0,0,8,9
"Horne, B.",SJS,4,0,0,1,0,0,0,0,0,0,0,0,8,9
"Brill, J.",SJS,3,0,0,0,0,0,0,0,0,0,0,0,8,9
"Washington, L.",SJS,3,0,2,1,0,0,0,0,0,0,0,0,8,9
"Barnhardt, B.",SJS,2,1,0,0,0,0,0,0,0,0,0,0,8,9
"Hansen, A.",SJS,2,0,0,0,0,0,0,0,0,0,0,0,8,9
"Joshua, C.",SJS,2,1,1,0,0,0,0,0,0,0,0,0,8,9
"Kane III, T.",SJS,2,0,1,0,0,1,0,0,0,0,0,0,8,9
"Lewith, T.",SJS,2,0,0,0,0,0,0,0,0,0,0,0,8,9
"Chambers III, C.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,8,9
"Brown, M.",OCO,13,0,1,0,0,0,0,0,0,0,0,0,8,9
"Broxton, J.",OCO,12,0,0,0,0,0,0,0,0,0,0,0,8,9
"Clegane, G.",OCO,9,0,2,0,0,0,0,0,0,0,0,0,8,9
"Enchant, E.",OCO,7,0,0,0,0,0,0,0,0,0,0,0,8,9
"King, J.",OCO,6,0,0,2,0,0,0,0,0,0,0,0,8,9
"Spector, M.",OCO,5,0,0,0,0,0,0,0,0,0,0,0,8,9
"Winchester, A.",OCO,5,0,0,0,0,0,0,0,0,0,0,0,8,9
"Wright Jr, G.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,8,9
"Fitzfatrick, R.",OCO,3,1,0,0,0,0,0,0,0,0,0,0,8,9
"Kane, M.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,8,9
"Sierra, R.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,8,9
