Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Broadway, E.",BAL,7,0,1,1,0,0,0,0,0,0,0,0,13,5
"Harrison, S.",BAL,6,0,0,1,0,0,0,0,0,0,0,0,13,5
"Valentine, V.",BAL,6,0,1,0,0,0,0,0,0,0,0,0,13,5
"Kyubee, S.",BAL,5,0,0,1,1,0,0,0,0,0,0,0,13,5
"Dam, D.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,13,5
"Delacour, A.",BAL,4,0,0,1,0,0,0,0,0,0,0,0,13,5
"Fletcher, G.",BAL,4,0,0,2,0,0,0,0,0,0,0,0,13,5
"Hendrix, K.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,13,5
"Metas, B.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,13,5
"Turner, D.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,13,5
"Andres, J.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,13,5
"Saint, J.",COL,8,1,0,2,1,0,0,0,0,0,0,0,13,5
"Bly Jr., A.",COL,6,0,0,0,0,0,0,0,0,0,0,0,13,5
"Boggs, B.",COL,6,0,0,0,0,0,0,0,0,0,0,0,13,5
"Ishigawa, H.",COL,6,0,1,0,0,0,0,0,0,0,0,0,13,5
"Sandoval, R.",COL,6,0,1,0,0,0,0,0,0,0,0,0,13,5
"Novel, L.",COL,5,0,0,1,1,0,0,0,0,0,0,0,13,5
"Tillman, M.",COL,5,1,1,0,0,0,0,0,0,0,0,0,13,5
"Krimlaw, A.",COL,3,0,0,0,0,0,0,0,0,0,0,0,13,5
"Pierce, L.",COL,3,0,0,0,0,0,0,0,0,0,0,0,13,5
"Erikson, V.",COL,2,0,0,0,0,0,0,0,0,0,0,0,13,5
"Gustavsson, E.",COL,1,0,0,0,0,0,0,0,0,0,0,0,13,5
"Sandoval, A.",COL,1,0,0,0,0,0,0,0,0,0,0,0,13,5
