Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Davidson, D.",PHI,8,0,0,0,0,0,0,0,0,0,0,0,4,10
"Tucker, P.",PHI,8,0,0,0,0,0,0,0,0,0,0,0,4,10
"Hayden, A.",PHI,6,0,0,1,0,0,0,0,0,0,0,0,4,10
"Verns, D.",PHI,6,0,0,0,0,0,0,0,0,0,0,0,4,10
"Kronen, R.",PHI,5,1,0,0,0,0,0,0,0,0,0,0,4,10
"Weathers III, B.",PHI,5,0,1,0,0,0,0,0,0,0,0,0,4,10
"Felix, L.",PHI,4,0,0,1,0,0,0,0,0,0,0,0,4,10
"Lee, J.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,4,10
"Marchand, J.",PHI,3,0,1,0,0,0,0,0,0,0,0,0,4,10
"David, M.",PHI,3,0,1,0,0,0,0,0,0,0,0,0,4,10
"Dam, D.",PHI,1,0,0,0,0,0,0,0,0,0,0,0,4,10
"Tyler, J.",PHI,0,0,0,0,0,0,0,0,1,0,0,0,4,10
"Hobbs, S.",AZ,6,0,1,0,0,0,0,0,0,0,0,0,4,10
"Ernston, H.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,4,10
"Hackett, A.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,4,10
"Tiernan, L.",AZ,6,0,1,0,0,0,0,1,0,0,0,0,4,10
"Barnes, B.",AZ,5,0,1,0,0,0,0,0,0,0,0,0,4,10
"Ramrio, M.",AZ,5,0,0,0,0,0,0,0,0,0,0,0,4,10
"Earl, B.",AZ,4,0,1,1,0,0,0,0,0,0,0,0,4,10
"Floggity, J.",AZ,4,0,0,1,0,0,0,0,0,0,0,0,4,10
"Morris, D.",AZ,4,0,0,2,1,0,1,0,0,0,0,0,4,10
"Waiters, A.",AZ,4,1,2,0,0,0,0,0,0,0,0,0,4,10
"Dwyer, J.",AZ,3,1,1,1,0,0,0,0,0,0,0,0,4,10
"Medved, E.",AZ,3,0,0,0,0,0,0,0,0,0,0,0,4,10
"Collins, V.",AZ,2,1,1,0,0,0,0,0,0,0,0,0,4,10
"Davis, A.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,4,10
