Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Roenick, A.",BAL,8,0,1,0,0,0,0,0,0,0,0,0,10,16
"Troyski, X.",BAL,8,0,0,2,0,0,0,0,0,0,0,0,10,16
"Acho, M.",BAL,5,0,1,0,0,0,0,0,0,0,0,0,10,16
"Asipi III, A.",BAL,4,0,1,0,0,0,0,0,0,0,0,0,10,16
"Green, W.",BAL,4,0,1,0,0,0,0,0,0,0,0,0,10,16
"Hornbacher, A.",BAL,4,0,0,2,0,0,0,0,0,0,0,0,10,16
"Terim, F.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,10,16
"Hobbs, J.",BAL,3,0,1,0,0,0,0,0,0,0,0,0,10,16
"Horne, B.",BAL,3,0,0,0,0,0,0,1,0,0,0,0,10,16
"Oats, S.",BAL,3,1,0,0,0,0,0,0,0,0,0,0,10,16
"Trout, C.",BAL,2,0,0,0,0,0,0,0,0,0,0,0,10,16
"Clark, T.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,10,16
"Pennington, C.",SJS,10,0,0,1,0,0,0,0,0,0,0,0,10,16
"Deringer, K.",SJS,6,0,2,0,0,0,0,0,0,0,0,0,10,16
"Pennington, T.",SJS,6,0,0,0,0,0,0,0,0,0,0,0,10,16
"Tuck, J.",SJS,6,0,0,1,0,0,0,0,0,0,0,0,10,16
"Rowland, A.",SJS,5,0,0,2,1,0,0,0,0,0,0,0,10,16
"Riposte, F.",SJS,4,1,0,0,0,0,0,0,0,0,0,0,10,16
"Staley, T.",SJS,4,0,0,0,0,0,0,0,0,0,0,0,10,16
"Tell, W.",SJS,4,0,0,0,0,0,0,0,0,0,0,0,10,16
"Methane, D.",SJS,2,1,0,0,0,0,0,0,0,0,0,0,10,16
"Sackerman, F.",SJS,2,0,0,0,0,0,0,0,0,0,0,0,10,16
"Tuck, J.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,10,16
"Chains, J.",SJS,0,0,0,0,0,0,0,0,1,0,0,0,10,16
