Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Medved, E.",YKW,1,4,0,0,2,7
"Mushing, M.",YKW,0,0,9,0,2,7
"Ones, B.",YKW,0,0,5,0,2,7
"Harris Jr., F.",YKW,0,0,4,0,2,7
"Pooky, S.",YKW,0,0,4,0,2,7
"Rchon, A.",YKW,0,0,2,1,2,7
"Rainey, R.",YKW,0,0,2,0,2,7
"Amper, T.",YKW,0,0,1,0,2,7
"McPoyal, G.",YKW,0,0,0,1,2,7
"Diaz, D.",SJS,2,27,1,0,2,7
"McKoutchie, M.",SJS,1,10,6,0,2,7
"Joshua, C.",SJS,1,5,0,0,2,7
"Kane III, T.",SJS,1,10,0,0,2,7
"Orosz, C.",SJS,1,5,0,0,2,7
"Weston, S.",SJS,1,5,0,0,2,7
"Probincrux III, D.",SJS,0,0,6,0,2,7
"Tacktheritrix, J.",SJS,0,0,5,0,2,7
"Rucker, F.",SJS,0,0,2,0,2,7
"Willey, M.",SJS,0,0,1,2,2,7
"Bottles, B.",SJS,0,0,1,0,2,7
"Smallwood, D.",SJS,0,0,0,1,2,7
