Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Wright, J.",PHI,8,1,0,0,0,0,0,0,0,0,0,0,11,9
"Flock, R.",PHI,7,0,0,0,0,0,0,0,0,0,0,0,11,9
"Tucker, P.",PHI,7,0,0,1,1,0,0,0,0,0,0,0,11,9
"Kyubee, S.",PHI,6,0,0,2,2,0,0,0,0,0,0,0,11,9
"Lee, J.",PHI,6,1,1,3,0,0,0,0,0,0,0,0,11,9
"Weathers III, B.",PHI,5,1,1,0,0,0,0,0,0,0,0,0,11,9
"David, M.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,11,9
"Bagwell, N.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,11,9
"Hayden, A.",PHI,3,0,0,1,0,0,0,0,0,0,0,0,11,9
"Verns, D.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,11,9
"Davidson, D.",PHI,2,1,0,0,0,0,0,0,0,0,0,0,11,9
"Floggity, J.",AZ,10,0,0,0,0,0,0,0,0,0,0,0,11,9
"Tiernan, L.",AZ,9,0,0,0,0,0,0,0,0,0,0,0,11,9
"Dwyer, J.",AZ,5,0,1,0,0,0,0,0,0,0,0,0,11,9
"Ernston, H.",AZ,5,0,1,2,0,0,0,0,0,0,0,0,11,9
"Davis, A.",AZ,4,0,0,1,0,0,0,0,0,0,0,0,11,9
"Morris, D.",AZ,4,0,1,1,1,0,0,0,0,0,0,0,11,9
"Ramrio, M.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,11,9
"Medved, E.",AZ,3,2,1,0,0,0,0,0,0,0,0,0,11,9
"Barnes, B.",AZ,2,0,1,0,0,0,0,0,0,0,0,0,11,9
"Hackett, A.",AZ,2,0,0,1,0,0,0,0,0,0,0,0,11,9
"Waiters, A.",AZ,2,0,2,0,0,0,0,0,0,0,0,0,11,9
