Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Williams VII, S.",NO,2,14,0,0,5,16
"Gump, F.",NO,1,3,2,1,5,16
"Swift, T.",NO,1,15,0,0,5,16
"Townsend, F.",NO,1,5,0,0,5,16
"Belongwithme, H.",NO,0,0,5,0,5,16
"Watyumaidmedu, L.",NO,0,0,3,0,5,16
"Sackless, S.",NO,0,0,2,1,5,16
"Sno, F.",NO,0,0,2,0,5,16
"Spais, B.",NO,0,0,1,0,5,16
"Hobbs, S.",OCO,1,9,0,0,5,16
"Lattimer, A.",OCO,1,5,0,0,5,16
"Ramsey Jr., G.",OCO,1,15,0,0,5,16
"Harrison, H.",OCO,0,0,6,0,5,16
"Thompson, P.",OCO,0,0,6,0,5,16
"Walentine, M.",OCO,0,0,6,0,5,16
"Stennet, J.",OCO,0,0,5,0,5,16
"Johns, A.",OCO,0,0,4,0,5,16
"Blaze, J.",OCO,0,0,2,1,5,16
"Pitcher, A.",OCO,0,0,1,0,5,16
"Reed, A.",OCO,0,0,0,1,5,16
