Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Stephens, W.",PHI,12,0,0,1,0,0,0,0,0,0,0,0,5,22
"Cross, M.",PHI,11,0,1,0,0,0,0,0,0,0,0,0,5,22
"D'Attoria V, R.",PHI,11,0,0,0,0,0,0,0,0,0,0,0,5,22
"Howyanow, W.",PHI,8,0,1,2,0,0,0,0,0,0,0,0,5,22
"Gimmy, I.",PHI,4,1,0,0,0,0,0,0,0,0,0,0,5,22
"Altidor, J.",PHI,3,0,0,2,1,0,0,0,0,0,0,0,5,22
"Eriksen, W.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,5,22
"Gronlie, T.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,5,22
"Morris, R.",PHI,3,0,1,0,0,0,0,0,0,0,0,0,5,22
"Booker, B.",PHI,2,0,0,1,1,0,0,0,0,0,0,0,5,22
"McKinnie, L.",PHI,2,0,0,0,0,0,0,0,0,0,0,0,5,22
"Personsacker, J.",PHI,2,1,0,0,0,0,0,0,0,0,0,0,5,22
"Suzuki, S.",PHI,2,0,0,0,0,0,0,0,0,0,0,0,5,22
"Grithead, D.",YKW,10,0,0,1,0,0,0,0,0,0,0,0,5,22
"Cho, J.",YKW,9,3,1,0,0,0,0,0,0,0,0,0,5,22
"Jensen, C.",YKW,7,0,0,0,0,0,0,0,0,0,0,0,5,22
"Hellzapoppin, J.",YKW,6,0,0,0,0,0,0,0,0,0,0,0,5,22
"Quaid, D.",YKW,6,0,0,1,0,0,0,0,0,0,0,0,5,22
"Virtanen, M.",YKW,6,0,1,2,0,0,0,0,0,0,0,0,5,22
"Leonard, M.",YKW,5,0,0,1,0,0,0,0,0,0,0,0,5,22
"Kroustis, G.",YKW,3,0,1,0,0,0,0,0,0,0,0,0,5,22
"Money, P.",YKW,3,1,0,0,0,0,0,0,0,0,0,0,5,22
"Alexander, N.",YKW,2,1,0,0,0,0,0,0,0,0,0,0,5,22
"Snuggles, J.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,5,22
