Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"McBrain, S.",COL,14,1,0,0,0,0,0,1,0,0,0,0,8,14
"Towers, J.",COL,9,0,1,0,0,0,0,1,0,0,0,0,8,14
"Montgomery, B.",COL,8,0,0,4,0,0,0,1,0,0,0,0,8,14
"Sachs, J.",COL,7,0,0,0,0,0,0,1,0,0,0,0,8,14
"Tillman, M.",COL,7,0,0,0,0,0,0,1,0,0,0,0,8,14
"Ludvig, O.",COL,4,0,0,1,0,0,0,1,0,0,0,0,8,14
"Bagwell, N.",COL,3,1,0,0,0,0,0,1,0,0,0,0,8,14
"McCoy, C.",COL,3,0,0,2,1,0,0,1,0,0,0,0,8,14
"Lejune, L.",COL,1,0,0,0,0,0,0,1,0,0,0,0,8,14
"Wrong, O.",COL,1,0,0,0,0,0,0,1,0,0,0,0,8,14
"Castle, S.",SJS,8,0,0,0,0,0,0,1,0,0,0,0,8,14
"Pennington, C.",SJS,5,0,0,0,0,0,0,1,0,0,0,0,8,14
"Troyski, X.",SJS,5,0,0,1,0,0,0,1,0,0,0,0,8,14
"Pennington, T.",SJS,4,0,0,1,0,0,0,1,0,0,0,0,8,14
"Tuck, J.",SJS,4,0,0,1,0,0,0,1,0,0,0,0,8,14
"Deringer, K.",SJS,3,0,0,0,0,0,0,1,0,0,0,0,8,14
"Riposte, F.",SJS,2,0,1,0,0,0,0,1,0,0,0,0,8,14
"Sackerman, F.",SJS,2,0,1,0,0,0,0,1,0,0,0,0,8,14
"Staley, T.",SJS,2,0,0,0,0,0,0,1,0,0,0,0,8,14
"Christ, J.",SJS,0,0,0,0,0,0,0,1,0,0,0,0,8,14
