Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Kane-Maika'i, K.",HON,2,19,4,0,13,23
"Culbertson, R.",HON,2,20,0,0,13,23
"Clay, J.",HON,1,5,0,0,13,23
"Rogers, S.",HON,0,0,8,1,13,23
"Doo, S.",HON,0,0,5,0,13,23
"Blake, D.",HON,0,0,2,0,13,23
"Jones, F.",HON,0,0,2,0,13,23
"Ruff, R.",HON,0,0,1,1,13,23
"Dinkley, V.",HON,0,0,1,0,13,23
"Harrison, H.",OCO,2,8,4,1,13,23
"Edd, B.",OCO,2,20,0,0,13,23
"Deck, I.",OCO,1,5,0,0,13,23
"Eagle, R.",OCO,1,15,0,0,13,23
"Quail, D.",OCO,0,0,10,0,13,23
"Pak, Y.",OCO,0,0,4,0,13,23
"George, D.",OCO,0,0,3,0,13,23
"Johns, A.",OCO,0,0,3,0,13,23
"Nakamura, T.",OCO,0,0,3,0,13,23
"Phillips, J.",OCO,0,0,2,0,13,23
