Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Andrews, H.",SAR,1,5,0,0,4,25
"Karpaasi, M.",SAR,1,5,0,0,4,25
"Doe, B.",SAR,0,0,5,0,4,25
"Woakneoa, S.",SAR,0,0,5,0,4,25
"Stallworth, C.",SAR,0,0,4,1,4,25
"Pennington Jr., T.",SAR,0,0,2,1,4,25
"Manclaw, C.",SAR,0,0,2,0,4,25
"Chan, R.",SAR,0,0,1,0,4,25
"Smith, J.",SAR,0,0,1,0,4,25
"Ahstreet, C.",CHI,1,15,6,0,4,25
"Riposte, I.",CHI,1,5,4,0,4,25
"LaFleur, F.",CHI,0,0,6,0,4,25
"Bayley Jr., B.",CHI,0,0,5,0,4,25
"Tucker Jr., P.",CHI,0,0,3,3,4,25
"Gelbman, T.",CHI,0,0,1,1,4,25
