Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Rubbe, G.",NO,1,10,4,0,9,24
"Jimbo Jr., D.",NO,0,0,6,2,9,24
"Brew, S.",NO,0,0,5,0,9,24
"Room, W.",NO,0,0,4,3,9,24
"Ofyourlove, S.",NO,0,0,3,0,9,24
"Wolfcastle, R.",NO,0,0,2,1,9,24
"McCormick, A.",NO,0,0,2,0,9,24
"Skyline, A.",YKW,1,5,2,0,9,24
"Hanyadi, M.",YKW,1,15,0,0,9,24
"Pooky, S.",YKW,0,0,7,0,9,24
"Forty-Two, L.",YKW,0,0,6,0,9,24
"Ones, B.",YKW,0,0,6,0,9,24
"Amper, T.",YKW,0,0,3,0,9,24
"Rechs, Z.",YKW,0,0,3,0,9,24
"Rchonsucks, A.",YKW,0,0,1,0,9,24
