Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Grithead, D.",YKW,13,0,0,3,0,0,0,0,0,0,0,0,2,21
"Leonard, M.",YKW,7,0,0,0,0,0,0,0,1,0,0,0,2,21
"Quaid, D.",YKW,6,0,2,0,0,0,0,0,0,0,0,0,2,21
"Selich, A.",YKW,6,0,0,0,0,0,0,0,0,0,0,0,2,21
"Kroustis, G.",YKW,5,0,1,0,0,0,0,0,0,0,0,0,2,21
"Lejune, L.",YKW,4,0,0,0,0,0,0,1,0,0,0,0,2,21
"Snuggles, J.",YKW,4,0,0,2,0,0,0,0,0,0,0,0,2,21
"Virtanen, M.",YKW,4,0,2,1,0,0,0,0,0,0,0,0,2,21
"Alexander, N.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,2,21
"Kearse, J.",YKW,2,0,1,0,0,0,0,0,0,0,0,0,2,21
"Maulolo, C.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,2,21
"Hockhertz, M.",CHI,14,0,1,3,0,0,0,0,1,0,0,0,2,21
"Lee, L.",CHI,9,0,0,0,0,0,0,0,0,0,0,0,2,21
"Rambo, J.",CHI,8,0,0,0,0,0,0,1,0,0,0,0,2,21
"Beat, N.",CHI,6,0,0,0,0,0,0,0,0,0,0,0,2,21
"Bacon, T.",CHI,5,0,0,0,0,0,0,0,0,0,0,0,2,21
"Schneider, D.",CHI,5,0,0,1,0,0,0,0,0,0,0,0,2,21
"Castle, S.",CHI,4,0,0,1,0,0,0,0,0,0,0,0,2,21
"Skarsgard, T.",CHI,4,1,1,0,0,0,0,0,0,0,0,0,2,21
"Ridley, X.",CHI,3,0,0,2,0,0,0,0,0,0,0,0,2,21
"Vassallo, S.",CHI,3,0,0,0,0,0,0,0,0,0,0,0,2,21
"Harris, B.",CHI,1,1,0,0,0,0,0,0,0,0,0,0,2,21
