Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Oats, D.",BAL,10,0,0,0,0,0,0,0,0,0,0,0,5,11
"Joshua, C.",BAL,8,0,1,0,0,0,0,0,0,0,0,0,5,11
"Willie, T.",BAL,8,0,1,0,0,0,0,0,0,0,0,0,5,11
"Blocksdale, A.",BAL,7,0,0,0,0,0,0,0,0,0,0,0,5,11
"Gambino, C.",BAL,7,0,1,0,0,0,0,0,0,0,0,0,5,11
"Hendrix, K.",BAL,7,1,2,0,0,0,0,0,0,0,0,0,5,11
"Roenick, A.",BAL,7,0,1,1,0,0,0,0,0,0,0,0,5,11
"Arnold, D.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,5,11
"Asipi Jr., A.",BAL,4,0,2,0,0,0,0,0,0,0,0,0,5,11
"Fletcher, G.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,5,11
"Mbanefo, K.",BAL,2,0,0,0,0,0,0,0,0,0,0,0,5,11
"Horne, B.",SJS,6,0,1,1,0,0,0,0,0,0,0,0,5,11
"Deringer, K.",SJS,5,0,0,0,0,0,0,0,0,0,0,0,5,11
"Kane III, T.",SJS,5,0,0,1,0,0,0,0,0,0,0,0,5,11
"Brill, J.",SJS,3,0,0,0,0,0,0,0,0,0,0,0,5,11
"Marrett, O.",SJS,3,0,0,0,0,0,0,0,0,0,0,0,5,11
"Rove, C.",SJS,3,0,0,1,0,0,0,0,0,0,0,0,5,11
"Chambers III, C.",SJS,2,0,1,0,0,0,0,0,0,0,0,0,5,11
"Troyski, X.",SJS,2,0,0,0,0,0,0,0,0,0,0,0,5,11
"Piazza, N.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,5,11
"Barnhardt, B.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,5,11
"Poopsie, D.",SJS,1,0,0,1,0,0,0,0,0,0,0,0,5,11
